# Amod fmod z Delta_Amod Delta_fmod
1.298160120010029006e-10 3.792690190732253654e-09 8.399999999999999689e-01 2.164970848319381252e-09 5.347333083818063679e-08
1.298160120010029006e-10 6.951927961775591174e-09 8.399999999999999689e-01 2.045901737712326172e-09 9.833068765795203072e-08
1.298160120010029006e-10 1.274274985703132061e-08 8.399999999999999689e-01 2.201767546256175153e-09 1.146149362398474809e-07
1.298160120010029006e-10 2.335721469090121435e-08 8.399999999999999689e-01 2.476081275072757139e-09 2.264066330784728008e-07
1.298160120010029006e-10 4.281332398719395868e-08 8.399999999999999689e-01 2.741541601200398424e-09 3.480384204965594840e-07
1.298160120010029006e-10 7.847599703514606690e-08 8.399999999999999689e-01 3.053268144098066716e-09 6.161603211250846172e-07
1.298160120010029006e-10 1.438449888287662961e-07 8.399999999999999689e-01 2.797186833511524056e-09 9.472119565805674706e-07
1.298160120010029006e-10 2.636650898730355393e-07 8.399999999999999689e-01 2.906438899370686993e-09 1.680696452669024846e-06
1.298160120010029006e-10 4.832930238571752032e-07 8.399999999999999689e-01 3.266183886297035148e-09 3.124367031655137257e-06
1.298160120010029006e-10 8.858667904100832524e-07 8.399999999999999689e-01 4.086977162577204912e-09 5.920821926642438326e-06
1.298160120010029006e-10 1.623776739188720875e-06 8.399999999999999689e-01 5.256297332292226698e-09 1.147131351103609902e-05
1.298160120010029006e-10 2.976351441631318993e-06 8.399999999999999689e-01 6.230881173199334778e-09 1.799455507795775375e-05
1.298160120010029006e-10 5.455594781168514170e-06 8.399999999999999689e-01 7.679999501784420277e-09 3.269883534546324318e-05
1.298160120010029006e-10 1.000000000000000082e-05 8.399999999999999689e-01 1.013577005642023765e-08 5.909826734767059501e-05
2.106524621480565186e-10 1.000000000000000036e-10 8.399999999999999689e-01 1.538756296538514783e-04 4.256904738164215348e-05
2.106524621480565186e-10 1.832980710832437419e-10 8.399999999999999689e-01 4.299186131807133167e-05 1.992898033662114952e-05
2.106524621480565186e-10 3.359818286283787719e-10 8.399999999999999689e-01 7.432813913612439738e-06 6.299231852459921633e-06
2.106524621480565186e-10 6.158482110660254848e-10 8.399999999999999689e-01 3.368461640042732172e-06 5.085218067389184143e-06
2.106524621480565186e-10 1.128837891684688263e-09 8.399999999999999689e-01 4.371908904838096669e-07 1.279407338008138635e-06
2.106524621480565186e-10 2.069138081114789946e-09 8.399999999999999689e-01 6.617776857013635567e-09 7.040578642486948291e-08
2.106524621480565186e-10 3.792690190732253654e-09 8.399999999999999689e-01 1.797158696983252686e-09 4.817646257109425220e-08
2.106524621480565186e-10 6.951927961775591174e-09 8.399999999999999689e-01 1.906189142598842155e-09 5.845239663377489310e-08
2.106524621480565186e-10 1.274274985703132061e-08 8.399999999999999689e-01 2.300194346882141448e-09 7.044972077396588902e-08
2.106524621480565186e-10 2.335721469090121435e-08 8.399999999999999689e-01 2.407519636596316414e-09 1.391420150182330105e-07
