# Amod fmod z Delta_Amod Delta_fmod
8.000000000000003393e-11 1.832980710832437419e-10 1.895263157894736761e+00 1.668366197967932748e-05 2.075148582507078062e-05
8.000000000000003393e-11 1.832980710832437419e-10 2.105736842105263129e+00 9.148725512289469669e-06 1.376651297295576940e-05
8.000000000000003393e-11 1.832980710832437419e-10 2.316210526315789497e+00 5.908918568834504033e-05 6.878513298606818850e-05
8.000000000000003393e-11 1.832980710832437419e-10 2.526684210526315422e+00 1.154592662633531968e-05 1.771139260474606007e-05
8.000000000000003393e-11 1.832980710832437419e-10 2.737157894736841790e+00 9.322894814900034848e-05 1.080705884342676753e-04
8.000000000000003393e-11 1.832980710832437419e-10 2.947631578947368158e+00 1.520030196335621420e-05 2.300958258635917250e-05
8.000000000000003393e-11 1.832980710832437419e-10 3.158105263157894527e+00 1.142711656331379738e-04 1.322347214715088729e-04
8.000000000000003393e-11 1.832980710832437419e-10 3.368578947368420895e+00 1.124948643029856512e-04 1.307816274494352435e-04
8.000000000000003393e-11 1.832980710832437419e-10 3.579052631578947263e+00 2.177948408306312723e-05 3.231913375266890013e-05
8.000000000000003393e-11 1.832980710832437419e-10 3.789526315789473632e+00 1.326860595586808731e-04 1.543395005260115617e-04
8.000000000000003393e-11 1.832980710832437419e-10 4.000000000000000000e+00 8.837811636314843260e-05 1.048342644006146899e-04
8.000000000000003393e-11 3.359818286283787719e-10 1.000000000000000021e-03 7.659380112110573199e-10 1.689467725860875874e-09
8.000000000000003393e-11 3.359818286283787719e-10 2.114736842105263137e-01 5.096032963834344004e-07 1.085561511157782825e-06
8.000000000000003393e-11 3.359818286283787719e-10 4.219473684210526265e-01 1.198630964064446009e-06 2.553548413687325685e-06
8.000000000000003393e-11 3.359818286283787719e-10 6.324210526315788838e-01 5.649181828610177541e-07 1.291427684262508302e-06
8.000000000000003393e-11 3.359818286283787719e-10 8.428947368421052522e-01 5.869424386524300292e-07 1.432329255203685549e-06
8.000000000000003393e-11 3.359818286283787719e-10 1.053368421052631509e+00 5.398365485330230305e-07 1.486033598821479818e-06
8.000000000000003393e-11 3.359818286283787719e-10 1.263842105263157656e+00 1.347080010888151208e-06 3.134793057309058764e-06
8.000000000000003393e-11 3.359818286283787719e-10 1.474315789473684024e+00 2.182291838843714364e-06 4.909136990022441997e-06
8.000000000000003393e-11 3.359818286283787719e-10 1.684789473684210392e+00 1.352728661673742837e-05 2.870749951203697631e-05
8.000000000000003393e-11 3.359818286283787719e-10 1.895263157894736761e+00 3.520967357680223258e-06 7.844275009585143795e-06
8.000000000000003393e-11 3.359818286283787719e-10 2.105736842105263129e+00 3.877030533138544107e-06 8.693482488011350950e-06
8.000000000000003393e-11 3.359818286283787719e-10 2.316210526315789497e+00 4.568144888902716607e-06 1.022634671386080419e-05
8.000000000000003393e-11 3.359818286283787719e-10 2.526684210526315422e+00 1.138865800986795418e-05 2.432403729050926577e-05
8.000000000000003393e-11 3.359818286283787719e-10 2.737157894736841790e+00 6.156002603610145690e-05 1.303163389003015433e-04
8.000000000000003393e-11 3.359818286283787719e-10 2.947631578947368158e+00 5.406256263298043440e-06 1.240933322766933419e-05
8.000000000000003393e-11 3.359818286283787719e-10 3.158105263157894527e+00 4.494203661694934353e-06 1.086473749475255001e-05
8.000000000000003393e-11 3.359818286283787719e-10 3.368578947368420895e+00 6.399078603498305094e-06 1.477960895188855523e-05
8.000000000000003393e-11 3.359818286283787719e-10 3.579052631578947263e+00 3.970006531343574537e-06 1.046329755268389934e-05
8.000000000000003393e-11 3.359818286283787719e-10 3.789526315789473632e+00 6.461600519227375804e-06 1.538677002159460802e-05
8.000000000000003393e-11 3.359818286283787719e-10 4.000000000000000000e+00 5.934335708265588811e-05 1.258818093681276368e-04
8.000000000000003393e-11 6.158482110660254848e-10 1.000000000000000021e-03 1.071256819109273930e-10 4.435526891312252545e-10
8.000000000000003393e-11 6.158482110660254848e-10 2.114736842105263137e-01 2.152944950979096280e-08 9.278095188843441858e-08
8.000000000000003393e-11 6.158482110660254848e-10 4.219473684210526265e-01 9.361457172428686217e-08 3.774487898147656865e-07
8.000000000000003393e-11 6.158482110660254848e-10 6.324210526315788838e-01 5.541725384634604698e-07 2.192279073406452955e-06
8.000000000000003393e-11 6.158482110660254848e-10 8.428947368421052522e-01 1.084573634891633894e-07 4.821367450493470802e-07
8.000000000000003393e-11 6.158482110660254848e-10 1.053368421052631509e+00 2.237803410150595069e-07 9.379558888733445721e-07
8.000000000000003393e-11 6.158482110660254848e-10 1.263842105263157656e+00 4.781583218519259777e-07 1.935482102411529282e-06
8.000000000000003393e-11 6.158482110660254848e-10 1.474315789473684024e+00 6.712172492856373217e-07 2.682281316182833455e-06
8.000000000000003393e-11 6.158482110660254848e-10 1.684789473684210392e+00 1.339772737491869241e-06 5.334057936572978168e-06
8.000000000000003393e-11 6.158482110660254848e-10 1.895263157894736761e+00 4.685739408961775523e-07 1.964861041152767525e-06
8.000000000000003393e-11 6.158482110660254848e-10 2.105736842105263129e+00 1.079180507466907105e-06 4.320569140385954003e-06
8.000000000000003393e-11 6.158482110660254848e-10 2.316210526315789497e+00 7.546298321088502462e-07 3.157533922976839335e-06
8.000000000000003393e-11 6.158482110660254848e-10 2.526684210526315422e+00 3.307327196651510693e-06 1.312426349072346712e-05
8.000000000000003393e-11 6.158482110660254848e-10 2.737157894736841790e+00 1.413857886457282850e-06 5.688900483410672091e-06
